# from course slides 
# eta 0.90
0.18578, 0.49677
0.19142, 0.46097
0.19645, 0.53717
0.19681, 0.55999
0.19717, 0.43116
0.20112, 0.39669
0.21324, 0.63936
0.20866, 0.36775
0.20974, 0.59864
0.22159, 0.33405
0.22806, 0.67490
0.23237, 0.30832
0.24192, 0.28955
0.24487, 0.69693
0.25500, 0.72225
0.26470, 0.25205
0.26901, 0.74393
0.28194, 0.22760
0.28518, 0.76594
0.29918, 0.19901
0.31212, 0.79713
0.32182, 0.18214
0.33475, 0.81859
0.34445, 0.16094
0.35738, 0.83797
0.36815, 0.14167
0.38109, 0.85534
0.39186, 0.12450
0.40462, 0.87029
0.41212, 0.11066
0.42850, 0.88395
0.43497, 0.096927
0.45221, 0.89459
0.45868, 0.089532
0.47592, 0.90071
0.48239, 0.080564
0.49963, 0.90965
0.50609, 0.070366
0.52334, 0.91828
0.52980, 0.065371
0.54704, 0.92410
0.55351, 0.060251
0.57075, 0.92691
0.57722, 0.056637
0.59446, 0.92842
0.60093, 0.053584
0.61817, 0.93043
0.62464, 0.054228
0.64188, 0.92983
0.66343, 0.054730
0.66559, 0.92752
0.68714, 0.057842
0.68800, 0.92551
0.71085, 0.061356
0.71210, 0.91916
0.73456, 0.066676
0.73671, 0.91517
0.75826, 0.073603
0.76042, 0.90764
0.78197, 0.084512
0.78413, 0.89860
0.80485, 0.088517
0.80730, 0.88974
0.82939, 0.10211
0.83154, 0.87789
0.85310, 0.11687
0.85525, 0.86337
0.87681, 0.13233
0.87896, 0.84720
0.90051, 0.14901
0.90249, 0.82833
0.92422, 0.17316
0.92638, 0.80740
0.94793, 0.19477
0.94901, 0.78560
0.96853, 0.76502
0.96841, 0.21890
0.98565, 0.73709
0.98845, 0.24118
0.99966, 0.71388
1.0007, 0.26754
1.0111, 0.68979
1.0191, 0.29089
1.0271, 0.67271
1.0277, 0.31992
1.0352, 0.64198
1.0374, 0.34493
1.0469, 0.59013
1.0417, 0.62238
1.0516, 0.39118
1.0438, 0.36398
1.0557, 0.55778
1.0653, 0.48775
1.0568, 0.42416
1.0600, 0.53680
1.0600, 0.51251
1.0600, 0.46392
1.0600, 0.44073
