# from course slides 
# eta 0.88
0.13808, 0.49585
0.14831, 0.59723
0.14293, 0.52355
0.14257, 0.46171
0.14616, 0.55806
0.14616, 0.42784
0.15219, 0.39788
0.15478, 0.37005
0.15694, 0.63103
0.16987, 0.69348
0.16125, 0.34392
0.16448, 0.65938
0.17202, 0.29503
0.16663, 0.32423
0.18495, 0.71365
0.18567, 0.27251
0.19542, 0.74267
0.19358, 0.24969
0.21032, 0.78206
0.20570, 0.22015
0.21657, 0.19705
0.23022, 0.80975
0.23237, 0.17554
0.24638, 0.83689
0.24854, 0.14975
0.26362, 0.86091
0.26578, 0.12559
0.27979, 0.098299
0.28302, 0.88601
0.30134, 0.082350
0.30408, 0.90957
0.31355, 0.064719
0.32720, 0.93324
0.33367, 0.047502
0.35091, 0.95502
0.35738, 0.026420
0.37058, 0.97451
0.38109, 0.0013060
0.38626, 0.99196
0.39725, -0.0042991
0.40857, 1.0023
0.43281, 1.0159
0.45652, 1.0295
0.48023, 1.0417
0.50358, 1.0521
0.52765, 1.0627
0.55136, 1.0716
0.57506, 1.0787
0.59877, 1.0861
0.62248, 1.0931
0.64619, 1.0957
0.66990, 1.0978
0.69361, 1.0997
0.71731, 1.1007
0.74102, 1.0992
0.76473, 1.1001
0.79023, 1.0986
0.81215, 1.0968
0.83586, 1.0962
0.85956, 1.0938
0.88327, 1.0903
0.90698, 1.0842
0.93069, 1.0752
0.95440, 1.0676
0.97810, 1.0582
1.0018, 1.0476
1.0255, 1.0360
1.0492, 1.0235
1.0729, 1.0094
1.0966, 0.99371
1.1096, -0.0090509
1.1204, 0.97597
1.1311, 0.0083388
1.1441, 0.95673
1.1527, 0.027625
1.1678, 0.93505
1.1764, 0.049008
1.1904, 0.91422
1.1990, 0.073553
1.2098, 0.89047
1.2206, 0.092823
1.2303, 0.86600
1.2378, 0.11966
1.2486, 0.84131
1.2551, 0.14368
1.2637, 0.81913
1.2712, 0.17131
1.2798, 0.79005
1.2913, 0.18980
1.2971, 0.77284
1.2982, 0.21251
1.3068, 0.73681
1.3079, 0.23997
1.3178, 0.26437
1.3197, 0.70570
1.3311, 0.68221
1.3316, 0.28802
1.3359, 0.31594
1.3391, 0.64971
1.3424, 0.33803
1.3467, 0.61999
1.3503, 0.58594
1.3488, 0.36674
1.3608, 0.39194
1.3567, 0.55079
1.3601, 0.48656
1.3585, 0.43600
1.3596, 0.53459
1.3596, 0.51030
1.3607, 0.46171

