# from course slides 
# eta 0.92
0.30257, 0.46200
0.30565, 0.53680
0.30436, 0.50052
0.31535, 0.42711
0.31750, 0.57362
0.32828, 0.39869
0.33044, 0.59621
0.34121, 0.37778
0.34337, 0.60982
0.35415, 0.36214
0.35630, 0.63002
0.36708, 0.34889
0.36923, 0.64465
0.38001, 0.33711
0.38216, 0.65551
0.39294, 0.32772
0.39510, 0.66398
0.40587, 0.31834
0.40803, 0.67134
0.41880, 0.31189
0.42096, 0.67668
0.43174, 0.30821
0.43389, 0.68128
0.44467, 0.29969
0.44682, 0.68625
0.45760, 0.29926
0.45975, 0.68846
0.47053, 0.29662
0.47269, 0.69232
0.48346, 0.29570
0.48562, 0.69250
0.49640, 0.29423
0.49855, 0.69158
0.50933, 0.29478
0.51148, 0.69453
0.52226, 0.29496
0.52441, 0.69453
0.53088, 0.29441
0.53735, 0.69048
0.54812, 0.69112
0.55243, 0.29895
0.56536, 0.30147
0.57183, 0.68183
0.57830, 0.31005
0.58476, 0.67520
0.59123, 0.31631
0.59769, 0.66895
0.60416, 0.32367
0.61063, 0.66085
0.61709, 0.33196
0.62356, 0.65128
0.63002, 0.34153
0.63649, 0.64042
0.64296, 0.35423
0.64942, 0.62698
0.65589, 0.37070
0.66235, 0.60962
0.66882, 0.38809
0.67529, 0.59093
0.68175, 0.40931
0.68806, 0.57091
0.69576, 0.49277
0.69545, 0.44073
0.69468, 0.53680
