# from Smith charts
# eta 0.95
0.27764, 0.18421
0.28035, 0.16933
0.28163, 0.19835
0.28580, 0.20727
0.28708, 0.16061
0.29092, 0.21641
0.29413, 0.15463
0.29733, 0.22470
0.30118, 0.14990
0.30438, 0.23242
0.30822, 0.14709
0.31143, 0.23951
0.31527, 0.14495
0.31848, 0.24682
0.32232, 0.14296
0.32553, 0.25364
0.32937, 0.14170
0.33258, 0.25934
0.33642, 0.14085
0.33963, 0.26499
0.34347, 0.14015
0.34668, 0.27061
0.35052, 0.14000
0.35372, 0.27626
0.35757, 0.13982
0.36077, 0.28206
0.36334, 0.14011
0.36782, 0.28708
0.37487, 0.29244
0.38192, 0.29779
0.38833, 0.30272
0.43127, 0.14595
0.43832, 0.14721
0.44537, 0.14855
0.44665, 0.34592
0.45242, 0.15038
0.45370, 0.35061
0.45946, 0.15204
0.46075, 0.35560
0.46651, 0.15389
0.46780, 0.36092
0.47356, 0.15585
0.47484, 0.36649
0.48061, 0.15788
0.48189, 0.37155
0.48766, 0.16002
0.48894, 0.37591
0.49471, 0.16213
0.49599, 0.38075
0.50176, 0.16434
0.50304, 0.38563
0.50881, 0.16641
0.51009, 0.39120
0.51586, 0.16892
0.51714, 0.39634
0.52291, 0.17107
0.52419, 0.40114
0.52996, 0.17380
0.53124, 0.40583
0.53701, 0.17635
0.53829, 0.41023
0.54406, 0.17919
0.54534, 0.41518
0.55111, 0.18244
0.55239, 0.42020
0.55815, 0.18540
0.55944, 0.42511
0.56520, 0.18876
0.56649, 0.42977
0.57225, 0.19197
0.57354, 0.43416
0.57930, 0.19511
0.58058, 0.43833
0.58635, 0.19814
0.58763, 0.44243
0.59340, 0.20176
0.59468, 0.44698
0.60045, 0.20616
0.60173, 0.45156
0.60750, 0.21096
0.60878, 0.45577
0.61455, 0.21592
0.61583, 0.45972
0.62160, 0.22075
0.62288, 0.46341
0.62865, 0.22529
0.62993, 0.46666
0.63570, 0.23033
0.63698, 0.47006
0.64275, 0.23556
0.64403, 0.47346
0.64980, 0.24102
0.65108, 0.47660
0.65685, 0.24712
0.65813, 0.47978
0.66389, 0.25317
0.66518, 0.48262
0.66902, 0.25705
0.67223, 0.48498
0.67607, 0.48668
0.71901, 0.31478
0.72542, 0.32371
0.73086, 0.33295
0.73599, 0.34189
0.74208, 0.47937
0.74080, 0.35075
0.74519, 0.35975
0.74881, 0.47218
0.74881, 0.36954
0.75297, 0.37869
0.75425, 0.46347
0.75586, 0.38943
0.75799, 0.45411
0.75837, 0.40020
0.75970, 0.44595
0.76039, 0.41018
0.76130, 0.43663
0.76130, 0.42777
0.76098, 0.41985
0.39783, 0.31225
0.41087, 0.31776
0.42174, 0.32879
0.43370, 0.33568
0.44022, 0.34119
0.68587, 0.48867
0.69674, 0.49005
0.70870, 0.49005
0.72065, 0.48867
0.73043, 0.48729
0.73804, 0.48453
0.67609, 0.26401
0.68370, 0.27090
0.69022, 0.27917
0.69783, 0.28744
0.70543, 0.29571
0.71087, 0.30536
0.37065, 0.14135
0.38043, 0.14135
0.39130, 0.14135
0.40109, 0.14135
0.41304, 0.14548
0.42174, 0.14548

# eta 0.94
0.18363, 0.16170
0.18418, 0.14725
0.18630, 0.17577
0.18705, 0.13612
0.18999, 0.18562
0.19287, 0.12549
0.19512, 0.19496
0.19928, 0.11721
0.20120, 0.20300
0.20633, 0.11049
0.20729, 0.21195
0.21338, 0.10554
0.21402, 0.21993
0.22043, 0.10111
0.22107, 0.22743
0.22748, 0.097712
0.22812, 0.23412
0.23453, 0.094904
0.23517, 0.24047
0.24158, 0.092762
0.24222, 0.24671
0.24863, 0.091063
0.24766, 0.25083
